key,primary,dataset,feature,family,setting,H,phase,loss,score,decode_failure,scale,constant_scale_fallback
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Interval plot,five,128,0.25,0.45795038893262013,68.58943950295249,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Interval plot,five,128,0.5,0.4562106903157278,68.67138159679253,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Interval plot,five,128,0.75,0.4532378515171828,68.81186028536197,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Interval plot,five,256,0.0,0.467892464865257,68.12488134761244,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Interval plot,five,256,0.25,0.4604964091991474,68.46987049754834,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Interval plot,five,256,0.5,0.47074363267270514,67.99281518443514,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Interval plot,five,256,0.75,0.4866120331886099,67.26704598610817,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Interval plot,five,512,0.0,0.4765733703921486,67.72436914085887,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Interval plot,five,512,0.25,0.4749537791909777,67.79873472025048,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Interval plot,five,512,0.5,0.47519825033032986,67.78749905486112,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Interval plot,five,512,0.75,0.4689116578198229,68.07761342735972,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Dot plot,means,128,0.0,0.9611239639448008,50.991167227822764,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Dot plot,means,128,0.25,0.9441089142314703,51.43744739194882,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Dot plot,means,128,0.5,0.9478900363899883,51.3376002401703,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Dot plot,means,128,0.75,0.9573428417862835,51.089670069623246,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Dot plot,means,256,0.0,0.9519638395524082,51.23045723169254,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Dot plot,means,256,0.25,0.9537199255758206,51.18440913199314,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Dot plot,means,256,0.5,0.9502077535289959,51.27658826042771,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Dot plot,means,256,0.75,0.9519638395524082,51.23045723169254,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Dot plot,means,512,0.0,0.9546387665456463,51.16034825029381,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Dot plot,means,512,0.25,0.9529429905472803,51.204771713267796,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Dot plot,means,512,0.5,0.9516711585485061,51.23813997147545,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Dot plot,means,512,0.75,0.9537908785464634,51.1825503425401,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Dot plot,raw,128,0.0,0.07306158823617215,93.19129591095829,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Dot plot,raw,128,0.25,0.0700631693428421,93.45242679589934,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Dot plot,raw,128,0.5,0.06260994415993335,94.10790906823004,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Dot plot,raw,128,0.75,0.06286769885138231,94.08508707910475,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Dot plot,raw,256,0.0,0.03409744884872623,96.70268513990753,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Dot plot,raw,256,0.25,0.043787354141683464,95.80495452757326,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Dot plot,raw,256,0.5,0.11693772200258874,89.53050651804223,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Dot plot,raw,256,0.75,0.10119495537602397,90.81044143164739,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Dot plot,raw,512,0.0,0.021675860431456133,97.87840143132065,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Dot plot,raw,512,0.25,0.004368562060992624,99.56504392650163,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Dot plot,raw,512,0.5,0.08904878846099518,91.82325076667725,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Dot plot,raw,512,0.75,0.09643224407173133,91.20490622260262,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Histogram,4,128,0.0,1.0198871505018094,49.50771629749541,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Histogram,4,128,0.25,0.9882725804540938,50.29491478334494,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Histogram,4,128,0.5,1.012923302526378,49.67899168065276,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Histogram,4,128,0.75,1.0013377079125447,49.96657965551601,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Histogram,4,256,0.0,1.0085785235891338,49.78645286981848,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Histogram,4,256,0.25,1.0199377111469865,49.50647708003667,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Histogram,4,256,0.5,1.0052463803425522,49.869183647606036,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Histogram,4,256,0.75,0.9999497608721102,50.001256009747664,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Histogram,4,512,0.0,1.0089709855457625,49.776726851450135,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Histogram,4,512,0.25,1.0089709855457625,49.776726851450135,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Histogram,4,512,0.5,1.0144567970117115,49.641173813378444,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Histogram,4,512,0.75,1.0144567970117115,49.641173813378444,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Histogram,8,128,0.0,0.3796007820436529,72.48473710769166,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Histogram,8,128,0.25,0.3841430391821319,72.24686840103492,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Histogram,8,128,0.5,0.38327121886039145,72.29240270204207,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Histogram,8,128,0.75,0.38206865971714504,72.3553054306767,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Histogram,8,256,0.0,0.37390876606699613,72.78503672864963,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Histogram,8,256,0.25,0.3711917086004251,72.92926246036738,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Histogram,8,256,0.5,0.383088777035261,72.30193871889871,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Histogram,8,256,0.75,0.383088777035261,72.30193871889871,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Histogram,8,512,0.0,0.37681276072479075,72.63151740935153,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Histogram,8,512,0.25,0.37681276072479075,72.63151740935153,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Histogram,8,512,0.5,0.379435281221901,72.4934336255487,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Histogram,8,512,0.75,0.379435281221901,72.4934336255487,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Histogram,16,128,0.0,0.4696182363739658,68.04488235443586,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Histogram,16,128,0.25,0.4876686948032644,67.21926753538658,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Histogram,16,128,0.5,0.48212980530283356,67.47047366716147,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Histogram,16,128,0.75,0.48212980530283356,67.47047366716147,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Histogram,16,256,0.0,0.46652747315484355,68.18828956874339,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Histogram,16,256,0.25,0.45838334805108555,68.5690769396368,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Histogram,16,256,0.5,0.48254050833169526,67.4517825570447,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Histogram,16,256,0.75,0.48254050833169526,67.4517825570447,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Histogram,16,512,0.0,0.46921905403350916,68.06336994164742,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Histogram,16,512,0.25,0.46921905403350916,68.06336994164742,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Histogram,16,512,0.5,0.4724694833673326,67.91312222737135,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Histogram,16,512,0.75,0.4721095633180764,67.92972649033268,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Histogram,32,128,0.0,0.1907241329983899,83.98250881855202,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Histogram,32,128,0.25,0.20471281543112688,83.0073347930754,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Histogram,32,128,0.5,0.20677108029143684,82.86575775071596,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Histogram,32,128,0.75,0.20126969716906074,83.24525311481865,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Histogram,32,256,0.0,0.18872343378624643,84.12385686844445,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Histogram,32,256,0.25,0.1815318587009045,84.63588964071617,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Histogram,32,256,0.5,0.20122571553662877,83.24830105333415,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Histogram,32,256,0.75,0.20122571553662877,83.24830105333415,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Histogram,32,512,0.0,0.1908851377438695,83.97115458964404,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Histogram,32,512,0.25,0.1908851377438695,83.97115458964404,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Histogram,32,512,0.5,0.19297254586053336,83.82422575187299,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Histogram,32,512,0.75,0.19279258583590528,83.83687255225544,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Histogram,64,128,0.0,0.06173964624722826,94.18504842826111,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Histogram,64,128,0.25,0.0493820833614307,95.29417510128935,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Histogram,64,128,0.5,0.07969672192516031,92.61860110281185,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Histogram,64,128,0.75,0.08116053526080327,92.49320220135252,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Histogram,64,256,0.0,0.05467230466478761,94.81618087220329,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Histogram,64,256,0.25,0.05262854955718244,95.00027340325111,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Histogram,64,256,0.5,0.054542133894788764,94.82788480974718,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Histogram,64,256,0.75,0.054542133894788764,94.82788480974718,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Histogram,64,512,0.0,0.05544510594476437,94.74675607168281,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Histogram,64,512,0.25,0.05544510594476437,94.74675607168281,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Histogram,64,512,0.5,0.05380717297407532,94.89402099795738,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Histogram,64,512,0.75,0.05369906588017272,94.90375690564771,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Heatmap,4,128,0.0,1.0182008375391491,49.54908259870355,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Heatmap,4,128,0.25,1.0182008375391491,49.54908259870355,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Heatmap,4,128,0.5,1.0182008375391491,49.54908259870355,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Heatmap,4,128,0.75,1.0182008375391491,49.54908259870355,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Heatmap,4,256,0.0,1.0182008375391491,49.54908259870355,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Heatmap,4,256,0.25,1.0182008375391491,49.54908259870355,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Heatmap,4,256,0.5,1.0182008375391491,49.54908259870355,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Heatmap,4,256,0.75,1.0182008375391491,49.54908259870355,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Heatmap,4,512,0.0,1.0182008375391491,49.54908259870355,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Heatmap,4,512,0.25,1.0182008375391491,49.54908259870355,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Heatmap,4,512,0.5,1.0182008375391491,49.54908259870355,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Heatmap,4,512,0.75,1.0182008375391491,49.54908259870355,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Heatmap,8,128,0.0,0.3698965444993978,72.99821318736377,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Heatmap,8,128,0.25,0.3698965444993978,72.99821318736377,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Heatmap,8,128,0.5,0.3698965444993978,72.99821318736377,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Heatmap,8,128,0.75,0.3698965444993978,72.99821318736377,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Heatmap,8,256,0.0,0.3698965444993978,72.99821318736377,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Heatmap,8,256,0.25,0.3698965444993978,72.99821318736377,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Heatmap,8,256,0.5,0.3698965444993978,72.99821318736377,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Heatmap,8,256,0.75,0.3698965444993978,72.99821318736377,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Heatmap,8,512,0.0,0.3698965444993978,72.99821318736377,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Heatmap,8,512,0.25,0.3698965444993978,72.99821318736377,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Heatmap,8,512,0.5,0.3698965444993978,72.99821318736377,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Heatmap,8,512,0.75,0.3698965444993978,72.99821318736377,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Heatmap,16,128,0.0,0.45855858254259857,68.56083889731553,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Heatmap,16,128,0.25,0.45855858254259857,68.56083889731553,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Heatmap,16,128,0.5,0.45855858254259857,68.56083889731553,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Heatmap,16,128,0.75,0.45855858254259857,68.56083889731553,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Heatmap,16,256,0.0,0.45855858254259857,68.56083889731553,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Heatmap,16,256,0.25,0.45855858254259857,68.56083889731553,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Heatmap,16,256,0.5,0.45855858254259857,68.56083889731553,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Heatmap,16,256,0.75,0.45855858254259857,68.56083889731553,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Heatmap,16,512,0.0,0.45855858254259857,68.56083889731553,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Heatmap,16,512,0.25,0.45855858254259857,68.56083889731553,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Heatmap,16,512,0.5,0.45855858254259857,68.56083889731553,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Heatmap,16,512,0.75,0.45855858254259857,68.56083889731553,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Heatmap,32,128,0.0,0.19463278075243606,83.70773145620137,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Heatmap,32,128,0.25,0.19463278075243606,83.70773145620137,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Heatmap,32,128,0.5,0.19463278075243606,83.70773145620137,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Heatmap,32,128,0.75,0.19463278075243606,83.70773145620137,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Heatmap,32,256,0.0,0.18538651061447806,84.36066979382296,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Heatmap,32,256,0.25,0.18538651061447806,84.36066979382296,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Heatmap,32,256,0.5,0.18538651061447806,84.36066979382296,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Heatmap,32,256,0.75,0.18538651061447806,84.36066979382296,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Heatmap,32,512,0.0,0.18538651061447806,84.36066979382296,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Heatmap,32,512,0.25,0.18538651061447806,84.36066979382296,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Heatmap,32,512,0.5,0.18538651061447806,84.36066979382296,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Heatmap,32,512,0.75,0.18538651061447806,84.36066979382296,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Heatmap,64,128,0.0,0.06612769254583922,93.7973947203331,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Heatmap,64,128,0.25,0.06612769254583922,93.7973947203331,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Heatmap,64,128,0.5,0.06612769254583922,93.7973947203331,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Heatmap,64,128,0.75,0.06612769254583922,93.7973947203331,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Heatmap,64,256,0.0,0.04850669010502679,95.37373575554696,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Heatmap,64,256,0.25,0.04850669010502679,95.37373575554696,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Heatmap,64,256,0.5,0.04850669010502679,95.37373575554696,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Heatmap,64,256,0.75,0.04850669010502679,95.37373575554696,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Heatmap,64,512,0.0,0.047688529158973744,95.4482150150813,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Heatmap,64,512,0.25,0.047688529158973744,95.4482150150813,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Heatmap,64,512,0.5,0.047688529158973744,95.4482150150813,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Heatmap,64,512,0.75,0.047688529158973744,95.4482150150813,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Violin plot,8,128,0.0,0.5353368179339028,65.13228812852259,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Violin plot,8,128,0.25,0.5374923269513878,65.04097500004094,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Violin plot,8,128,0.5,0.5362811816753829,65.09225081501393,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Violin plot,8,128,0.75,0.5355770921654297,65.12209677404257,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Violin plot,8,256,0.0,0.5524765296068676,64.41321211169802,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Violin plot,8,256,0.25,0.5501535352921736,64.50973901830437,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Violin plot,8,256,0.5,0.5487917806545951,64.5664583509961,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Violin plot,8,256,0.75,0.5502831756089119,64.50434447933846,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Violin plot,8,512,0.0,0.5617480496928252,64.03081471410748,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Violin plot,8,512,0.25,0.5612879190042328,64.04968538011784,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Violin plot,8,512,0.5,0.561748111249535,64.03081219031618,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Violin plot,8,512,0.75,0.561813105121841,64.02814758824728,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Violin plot,16,128,0.0,0.26961287179282895,78.76416679581179,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Violin plot,16,128,0.25,0.27615841272432473,78.36017770436621,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Violin plot,16,128,0.5,0.27092259029912497,78.6829982906071,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Violin plot,16,128,0.75,0.27418284366412077,78.4816719964881,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Violin plot,16,256,0.0,0.25076391636813467,79.9511392128834,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Violin plot,16,256,0.25,0.25137055660988583,79.9123804470133,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Violin plot,16,256,0.5,0.24951863618567727,80.03081915229643,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Violin plot,16,256,0.75,0.25093729922749425,79.94005779646521,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Violin plot,16,512,0.0,0.24148098807483875,80.54895802719439,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Violin plot,16,512,0.25,0.24147326753193288,80.54945894952814,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Violin plot,16,512,0.5,0.24189402166624133,80.52216876431262,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Violin plot,16,512,0.75,0.2413136480134308,80.55981673933711,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Violin plot,32,128,0.0,0.26600116997231776,78.9888685507191,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Violin plot,32,128,0.25,0.2672381002605248,78.91176881395968,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Violin plot,32,128,0.5,0.27307980680497324,78.54967101470905,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Violin plot,32,128,0.75,0.27185105668585563,78.62555876674463,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Violin plot,32,256,0.0,0.2533242996463804,79.78780913145506,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Violin plot,32,256,0.25,0.252908970626778,79.81425813399211,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Violin plot,32,256,0.5,0.25015615001355085,79.99000764737754,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Violin plot,32,256,0.75,0.2513042687537924,79.91661380616299,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Violin plot,32,512,0.0,0.24742556015038966,80.16510419102202,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Violin plot,32,512,0.25,0.24776415711245772,80.14335035189447,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Violin plot,32,512,0.5,0.24741027551057435,80.16608646186538,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Violin plot,32,512,0.75,0.24698761156393936,80.19325859587539,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Violin plot,64,128,0.0,0.2981650481256483,77.03180743032998,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Violin plot,64,128,0.25,0.30055663354380435,76.89015412386644,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Violin plot,64,128,0.5,0.2897086123524313,77.53689402569762,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Violin plot,64,128,0.75,0.29443164414130063,77.25398282142426,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Violin plot,64,256,0.0,0.2732796074452424,78.53734514812805,,0.10826259727254432,False
HAR__27,True,HAR,tBodyGyroJerk-std()-X,Violin plot,64,256,0.25,0.2752219528142136,78.41772154197612,,0.10826259727254432,False
